state,river_name,parameter,count,mean,median,std,min,max
1,Chenab,alkalinity,1196,67.20120819397994,59.54,53.275502224062336,-0.246,263.5
1,Chenab,ammonia,1105,0.06049502262443438,0.03,0.1475300025450007,-0.02,3.03
1,Chenab,bicarbonate,1218,78.04168472906403,70.78,61.792793671947294,-0.7,316.2
1,Chenab,calcium,1216,31.235516447368422,30.0,13.166344515504816,1.96,303.4
1,Chenab,carbonate,1285,1.126994552529183,0.0,2.5929761006190377,0.0,32.95
1,Chenab,chloride,1274,9.434488226059655,8.4,4.281737355270127,1.0,35.18
1,Chenab,dissolved_oxygen,3489,9.638360561765548,8.57,21.236478212904313,0.0,811.0
1,Chenab,district,4299,257.17376133984646,5.0,303.35763486374503,4.0,627.0
1,Chenab,hardness,1194,206.7196515912898,99.31,198.78559477283844,-61.41,3181.67
1,Chenab,magnesium,1217,8.385004108463434,7.1,5.3228248449251865,0.0,51.1
1,Chenab,nitrate,691,1.7279160634587554,1.379,1.2018701875045477,0.0,8.7
1,Chenab,ph,1291,8.423075135553834,7.9,19.388185943497184,3.28,704.0
1,Chenab,phosphate,327,0.0856296636085627,0.046,0.12466854413408485,0.0,1.6
1,Chenab,sample_id,4299,2302.3021632937894,2308.0,1553.9186404409281,1.0,5819.0
1,Chenab,sodium,1161,6.758036175710594,6.14,3.5536982099857197,0.4,34.93
1,Chenab,sodium_adsorption_ratio,506,1.0698102766798419,0.345,1.7976574800052798,-0.04,28.0
1,Chenab,sulphate,1184,24.15510472972973,20.6,16.407459761545145,0.21,156.7
1,Chenab,total_dissolved_solids,923,133.24282773564465,125.0,57.553806515132926,9.0,825.0
1,Jhelum,alkalinity,930,79.64987741935484,87.7475,54.83979800248847,-0.246,253.42
1,Jhelum,ammonia,841,0.07488109393579073,0.03,0.30682640529682825,-0.01,8.44
1,Jhelum,bicarbonate,945,95.42064126984127,105.56,65.6587168287734,-0.3,291.31
1,Jhelum,calcium,925,36.175070270270275,35.34,12.134352318560067,5.27,96.07
1,Jhelum,carbonate,983,0.365381485249237,0.0,1.2202194678991782,0.0,10.23
1,Jhelum,chloride,966,11.190573498964802,11.1,4.3104258220193525,0.32,47.29
1,Jhelum,dissolved_oxygen,1146,7.4155497382198945,6.8,1.7414272376879547,0.0,13.9
1,Jhelum,district,2741,111.847136081722,3.0,233.5669826478442,1.0,626.0
1,Jhelum,hardness,909,239.68229482948294,109.12,214.97413923000033,12.13,753.542
1,Jhelum,iron,2,0.24,0.24,0.2545584412271571,0.06,0.42
1,Jhelum,magnesium,924,9.176385281385281,8.2,5.188078125243414,0.53,37.8
1,Jhelum,nitrate,549,2.109236797358834,1.967,1.2589655058153804,0.0,7.113
1,Jhelum,ph,2039,7.105850907307504,7.4,1.8384000300795729,0.34,78.1
1,Jhelum,phosphate,272,0.11926323529411764,0.1185,0.09456091014917126,0.0,1.05
1,Jhelum,sample_id,2741,2839.009120758847,1375.0,2007.756138023439,518.0,5817.0
1,Jhelum,sodium,878,7.81883826879271,7.880000000000001,3.4551820541622695,0.68,32.23
1,Jhelum,sodium_adsorption_ratio,387,1.20984496124031,0.38,1.4620420018860436,-0.07,6.46
1,Jhelum,sulphate,893,12.427867861142216,7.9,12.738152244217732,0.1,77.5
1,Jhelum,total_dissolved_solids,952,105.79591386554623,118.0,77.62401828781573,0.01,391.32
12,-,bod,13,2.0076923076923077,2.0,0.38613801172969775,1.4,2.6
12,-,district,13,236.15384615384616,236.0,0.3755338080994139,236.0,237.0
12,-,fecal_coliform,11,515.4545454545455,360.0,206.6089851077942,300.0,910.0
12,-,sample_id,13,7.0,7.0,3.8944404818493075,1.0,13.0
12,Brahmaputra,conductivity,11276,126.70072188719405,123.0,116.0841745158697,1.66,10319.0
12,Brahmaputra,district,13918,282.61071993102456,237.0,134.50370102836385,229.0,678.0
12,Brahmaputra,sample_id,13918,4489.304785170283,3748.5,3168.8195468468393,1.0,10707.0
12,Brahmaputra,temperature,12949,21.00377094756352,21.0,5.323955840319172,1.2,225.0
12,Brahmaputra,total_solids,2,43.05,43.05,24.819448019647815,25.5,60.6
12,Brahmaputra,turbidity,5748,146.3874217118998,36.5,230.47904196462073,0.0,3664.0
18,-,bod,5477,3.3874201205039256,2.1,5.969944555218691,0.7,112.0
18,-,district,5878,291.6161959850289,291.0,6.722660944822438,280.0,302.0
18,-,fecal_coliform,4133,1647.6041616259376,360.0,14533.163152175322,0.0,240000.0
18,-,sample_id,5878,1914.2762844504934,1616.5,1352.2084354001815,1.0,4555.0
18,-,total_coliform,2639,1623.1371731716558,1100.0,7791.505716187127,2.0,240000.0
28,Duplicate-Sarada,conductivity,145,367.4078620689655,342.6,148.27953499680837,102.0,988.4
28,Duplicate-Sarada,district,145,520.0,520.0,0.0,520.0,520.0
28,Duplicate-Sarada,sample_id,145,194.0,194.0,42.00198408012015,122.0,266.0
28,Duplicate-Sarada,temperature,145,26.55862068965517,26.5,3.420152413085656,17.0,35.5
28,Duplicate-Sarada,turbidity,143,10.481118881118881,4.1,35.92823823908766,0.3,408.1
28,Duplicate-Swarnamukhi,conductivity,83,989.0036144578313,654.0,1385.5720750760959,65.4,6430.0
28,Duplicate-Swarnamukhi,district,83,515.0,515.0,0.0,515.0,515.0
28,Duplicate-Swarnamukhi,sample_id,83,1017.0,1017.0,24.1039415863879,976.0,1058.0
28,Duplicate-Swarnamukhi,temperature,83,25.337349397590362,25.0,0.6054046909689375,22.0,27.0
28,Duplicate-Swarnamukhi,turbidity,83,21.042168674698797,12.0,33.35734504438605,0.0,200.0
28,Godavari,conductivity,125,265.85256,229.0,204.1375177577527,76.72,1723.0
28,Godavari,district,174,625.1034482758621,505.0,121.84260049095731,505.0,748.0
28,Godavari,sample_id,174,901.8103448275862,541.5,409.9251922545954,455.0,1357.0
28,Godavari,temperature,174,28.05057471264368,28.0,2.37984667321813,21.0,33.5
28,Godavari,turbidity,67,21.87014925373134,6.0,37.529620685070405,0.0,216.0
28,Gundlakamma,conductivity,42,1038.4404761904761,1008.0,254.31954554958645,419.0,1796.0
28,Gundlakamma,district,61,517.0,517.0,0.0,517.0,517.0
28,Gundlakamma,sample_id,61,754.0,754.0,17.752934029806642,724.0,784.0
28,Gundlakamma,temperature,60,25.375,25.0,1.9257950152282477,22.0,29.5
28,Gundlakamma,turbidity,34,7.911764705882353,5.0,8.642276801086354,0.0,33.0
28,Kalingi,conductivity,53,968.9924528301887,672.0,1419.5282964975827,234.0,6768.0
28,Kalingi,district,53,515.0,515.0,0.0,515.0,515.0
28,Kalingi,sample_id,53,1559.0,1559.0,15.443445211480501,1533.0,1585.0
28,Kalingi,temperature,53,25.245283018867923,25.0,1.2543104200708866,25.0,32.0
28,Kalingi,turbidity,53,37.818867924528305,20.0,53.593818015355,5.0,262.0
28,Krishna,conductivity,341,1055.4629032258065,911.0,748.4928571132044,1.42,7756.0
28,Krishna,district,451,509.64079822616407,510.0,1.6864224544141777,506.0,511.0
28,Krishna,sample_id,451,956.150776053215,917.0,468.94111392281894,268.0,1730.0
28,Krishna,temperature,442,24.950452488687784,25.0,2.906667957585005,16.0,32.0
28,Krishna,turbidity,221,8.112669683257918,5.0,9.131420412481608,0.0,57.0
28,Nagavali,conductivity,145,338.567724137931,350.0,100.74701224371117,3.53,652.7
28,Nagavali,district,146,519.0,519.0,0.0,519.0,519.0
28,Nagavali,sample_id,146,1459.5,1459.5,42.290660907581,1387.0,1532.0
28,Nagavali,temperature,144,26.528958333333335,27.5,4.114049052532474,7.38,33.0
28,Nagavali,turbidity,142,13.36056338028169,4.85,22.242008550515447,0.4,185.4
28,Pennar,conductivity,501,887.5003992015968,870.0,279.2464199946715,272.0,2749.0
28,Pennar,district,502,504.43027888446215,504.0,2.9422450458947305,502.0,515.0
28,Pennar,sample_id,502,713.1115537848606,555.5,532.4367659042738,1.0,1635.0
28,Pennar,temperature,493,25.19756592292089,25.0,2.4142855156405005,19.0,32.0
28,Pennar,turbidity,501,86.51437125748502,45.0,171.52132425169154,1.0,3213.0
28,Vamsadhara,conductivity,115,264.83121739130434,241.0,118.14066984080793,105.4,765.0
28,Vamsadhara,district,115,519.0,519.0,0.0,519.0,519.0
28,Vamsadhara,sample_id,115,843.0,843.0,33.34166562526033,786.0,900.0
28,Vamsadhara,temperature,115,25.356521739130436,26.0,3.943351732130322,16.5,33.4
28,Vamsadhara,turbidity,112,16.803571428571427,6.5,21.920063328356886,0.4,117.8
29,Aghanashini,alkalinity,122,19.567809643442622,15.875,15.983293444508162,4.0,154.09836
29,Aghanashini,ammonia,93,0.004824516129032258,0.0,0.010019471533852062,0.0,0.04212
29,Aghanashini,arsenic,13,4.6911538461538465,2.205,6.633174250766042,0.47,25.0
29,Aghanashini,bicarbonate,195,22.154092302564106,19.52,16.491250406788925,4.88,188.0
29,Aghanashini,cadmium,14,0.359,0.0895,0.800857521180122,0.001,3.0
29,Aghanashini,calcium,195,6.403692284102564,5.6,3.831271928103566,1.6,28.0
29,Aghanashini,carbonate,193,0.0,0.0,0.0,0.0,0.0
29,Aghanashini,chloride,195,13.3229718,10.295,11.347206932223255,1.42,69.482
29,Aghanashini,chromium,14,2.391428571428571,1.825,2.104076106925856,0.13,6.57
29,Aghanashini,copper,16,6.356875,3.615,8.860368478981748,0.06,30.39
29,Aghanashini,dissolved_oxygen,57,7.226842105263158,7.33,0.6999544829454903,5.8,8.56
29,Aghanashini,district,204,550.0,550.0,0.0,550.0,550.0
29,Aghanashini,hardness,195,29.681092205128202,24.1,18.837186382569943,9.0375,133.7875
29,Aghanashini,iron,167,0.1555125748502994,0.018,0.47865092950334326,0.0,2.5
29,Aghanashini,lead,12,1.1595833333333332,0.9295,1.1581138630104422,0.001,3.8
29,Aghanashini,magnesium,195,3.0325359056410255,2.43,2.34886243274875,0.3645,15.309
29,Aghanashini,mercury,1,0.05,0.05,,0.05,0.05
29,Aghanashini,nickel,13,3.483846153846154,2.32,4.205013948572859,0.09,12.76
29,Aghanashini,nitrate,133,0.2414499556390977,0.196168,0.2722814281051109,0.0,1.4012
29,Aghanashini,ph,195,7.25051282051282,7.24,0.4927011009068153,4.86,8.24
29,Aghanashini,phosphate,5,0.018,0.01,0.024899799195977464,0.0,0.06
29,Aghanashini,sample_id,204,6529.5,6529.5,59.033888572581766,6428.0,6631.0
29,Aghanashini,sodium,195,6.6896359,4.393,8.228583935876722,0.92,53.3
29,Aghanashini,sodium_adsorption_ratio,191,0.5745785053926702,0.40864423,0.6793471946763782,0.07078105,4.721526
29,Aghanashini,sulphate,194,3.036886597938144,1.776,7.156417869494806,0.0,96.48
29,Aghanashini,total_dissolved_solids,14,34.57142857142857,32.0,9.653331714326052,20.0,52.0
29,Aghanashini,zinc,13,18.234846153846153,9.4,23.307281987418126,0.003,83.0
29,Cauvery,alkalinity,3331,125.42555819123386,94.799995,103.26406986690151,0.0,510.86
29,Cauvery,ammonia,947,0.05831983104540654,0.028,0.1339236112432311,0.0,1.22148
29,Cauvery,arsenic,144,3.865451180555555,1.4,6.083922192833191,0.0001,32.996
29,Cauvery,bicarbonate,3742,151.9213254135489,110.41,428.62635572280254,0.0,25315.2
29,Cauvery,cadmium,149,1.0430813825503356,0.089,2.1185667463388302,0.0,15.0
29,Cauvery,calcium,3744,25.851498667467947,22.0,18.724849801639312,0.9,229.0
29,Cauvery,carbonate,3782,1.2086620835536752,0.0,7.242963137004419,0.0,105.6
29,Cauvery,chloride,3742,41.02411159032602,24.4,47.465288463250076,0.0,536.05
29,Cauvery,chromium,157,2.6317562420382163,0.97,5.079913078261686,0.00026,50.61
29,Cauvery,copper,169,6.177491301775148,3.04,10.297169736737448,0.00012,63.92
29,Cauvery,dissolved_oxygen,1467,6.312340831629175,6.3,1.900056168406534,0.1,14.86
29,Cauvery,district,3876,546.717750257998,541.0,24.11110422155132,531.0,631.0
29,Cauvery,hardness,3738,148.40183525567147,105.0,163.70385407088216,4.365,1620.25
29,Cauvery,iron,2096,0.2162940157489981,0.07468,0.7395200518076654,0.0,10.416
29,Cauvery,lead,134,2.3828515671641792,0.87,5.2962652762138305,0.00021,44.46
29,Cauvery,magnesium,3740,13.337393721417113,10.692,10.790334446665451,0.0,94.77
29,Cauvery,mercury,5,0.11200000000000002,0.03,0.16361540269791228,0.02,0.4
29,Cauvery,nickel,146,4.242651917808219,1.935,5.629331260144042,0.0005,29.97
29,Cauvery,nitrate,2573,1.6398928196198987,0.546468,3.6511480303825996,0.0,40.481323
29,Cauvery,ph,3834,9.645450443401147,7.76,118.70810196736687,5.6,7358.0
29,Cauvery,phosphate,304,0.41851973684210525,0.02,1.0474440616641258,0.0,7.3
29,Cauvery,sample_id,3876,5513.281475748194,5705.5,2381.9444015022127,49.0,8714.0
29,Cauvery,sodium,3341,31.454171739060165,16.2,40.279894966385086,0.23,344.0
29,Cauvery,sodium_adsorption_ratio,2871,1.0466306769166145,0.71693605,1.0711061662258614,0.0053583416,13.352346
29,Cauvery,sulphate,2939,11.486724256304866,7.0,13.323101385193615,0.0,342.0
29,Cauvery,total_dissolved_solids,1492,240.20321715817695,176.0,215.69500759369348,20.0,1040.0
29,Cauvery,zinc,120,21.539789833333334,4.5535,104.79196331039077,0.0001,1141.0
29,Godavari,alkalinity,206,147.84940421359224,150.09111,43.673665972141,35.64754,316.69223
29,Godavari,ammonia,204,0.08317764705882354,0.0,0.24347119798981154,0.0,2.1
29,Godavari,arsenic,1,3.69,3.69,,3.69,3.69
29,Godavari,bicarbonate,206,171.32923786407764,170.4,53.63606474576072,43.49,386.13
29,Godavari,cadmium,2,0.53,0.53,0.19798989873223333,0.39,0.67
29,Godavari,calcium,206,35.595393203883496,34.0,10.86239404083166,12.813,66.0
29,Godavari,carbonate,206,4.401941747572815,0.0,7.235152879299375,0.0,40.4
29,Godavari,chloride,206,21.842416019417474,21.979,8.653362015794826,4.0,48.1
29,Godavari,chromium,2,0.6,0.6,0.848528137423857,0.0,1.2
29,Godavari,copper,1,1.81,1.81,,1.81,1.81
29,Godavari,dissolved_oxygen,138,6.0936956521739125,6.0,0.8124371518304592,2.5,8.6
29,Godavari,district,250,529.0,529.0,0.0,529.0,529.0
29,Godavari,hardness,206,143.61693195631068,142.32257,44.37098539200541,48.219997,293.00906
29,Godavari,iron,190,0.19174889473684212,0.07,0.4079624478638027,0.0,3.734
29,Godavari,lead,2,8.59,8.59,6.236681810065349,4.18,13.0
29,Godavari,magnesium,206,13.263773972330098,11.067499999999999,8.231568296999077,0.0,46.17
29,Godavari,mercury,1,0.02,0.02,,0.02,0.02
29,Godavari,nickel,2,9.28,9.28,9.022682527940347,2.9,15.66
29,Godavari,nitrate,204,0.8526305389215686,0.7138,0.7046560903593146,0.0,4.2
29,Godavari,ph,250,8.041640000000001,8.1,0.4187983747758079,6.71,9.0
